,0,1,2,3,4,5,6,7,8,9,10,11
1981-01-05,-0.266114519855534,-0.0989874426629025,-1.2285655077859914,1.7563652859053827,0.9027661966070369,-0.0892237707550724,0.9050203268625009,0.04141945576805329,-0.437325398073722,0.21193978984268036,-0.567807516757932,0.5225671218995777
1981-01-08,-0.26525701211432806,-0.09589056255330616,-1.2158116551160616,1.7563647351543907,0.9154269441648224,-0.09022248925422718,0.9087829334053075,0.02787764944287543,-0.4334006325385798,0.2164698083008108,-0.5767006393883939,0.47506705432648577
1981-01-12,-0.2671210037149661,-0.1024975006789023,-1.2193591805703556,1.7580292319242674,0.9308639980275822,-0.1161435684512984,0.9253875534932762,0.0047955752515613315,-0.5605939636130063,0.19566531439514154,-0.5965470595200336,0.5940640072383686
1981-01-15,-0.26931793571470575,-0.11017397042221871,-1.2264744384954103,1.7606445440215417,0.9398068782377879,-0.12334423837429943,0.9432150236720557,-0.007311422690506454,-0.6582474654136004,0.1889932951466013,-0.6020559994622197,0.7285844844844591
1981-01-19,-0.27028318053312667,-0.09894760689496687,-1.2263673875401497,1.7582336983564426,0.9698908428278525,-0.11050025078234592,0.907000271245817,-0.027199845359999586,-0.5529299227047414,0.3135098620200167,-0.6227284758805278,0.5999646254547676
1981-01-22,-0.26985985091371745,-0.09215919739087147,-1.2311537951099223,1.7559124668122705,1.0029506117241762,-0.10162068944521344,0.8756022942910836,-0.035243126402985346,-0.48781207055269377,0.40518423497622436,-0.6780863995848286,0.5291006255344141
1981-01-26,-0.2685257809774751,-0.10513040274283779,-1.2434802670467977,1.7567060931285687,1.039416604068455,-0.07405348922022637,0.8986447547409112,-0.02183342871341348,-0.5520136242586832,0.29788382878575054,-0.7925534194540801,0.6941995414291969
1981-01-29,-0.26784767971801776,-0.11247500935169696,-1.240744769192565,1.748331642207283,1.0633656340878779,-0.042839177647234446,0.9269907263028492,-0.018488591149379393,-0.5406178595395059,0.16777774292608233,-0.8728191719540354,0.7261700761020702
1981-02-02,-0.26273603301927867,-0.1150405893172178,-1.2157239358498795,1.7353079961084776,1.0920199763864797,-0.006309517230097926,0.9438888322749622,-0.0382938211016954,-0.45387330062265646,0.11713041688336177,-0.9279369590959802,0.5916032188347427
1981-02-05,-0.2575378985824286,-0.11567304201105864,-1.1990939663677582,1.7226689997009428,1.1020218010243823,0.014811392835331054,0.9500143057449276,-0.04180731812680988,-0.3872432600267313,0.10756501801488354,-0.9416291156773174,0.5153798978764466
