,0,1,2,3,4,5
1981-01-05,-0.6567649508197282,-0.28147334556090847,0.046024630732801566,-0.2740917350430434,-0.04860782523714933,0.09057008712409248
1981-01-08,-0.6565453234273306,-0.28129197886093665,0.04729872847674695,-0.2738944372186864,-0.04904625065373303,0.09042731787353621
1981-01-12,-0.6558237997130568,-0.28068012711033546,0.05067304173961171,-0.27330695364859275,-0.04938194100383961,0.09068065375759465
1981-01-15,-0.6550289688850051,-0.2801057795965557,0.05369051938710856,-0.27229832267718707,-0.04784870794367687,0.0925183864683247
1981-01-19,-0.6543879036208703,-0.28002259139762065,0.05704583866041692,-0.2709566205893175,-0.045696075301673286,0.09492768531414361
1981-01-22,-0.6534816739228468,-0.279761405347538,0.058639948245497585,-0.2714268285633545,-0.042013966300982045,0.09558937225309541
1981-01-26,-0.6520215380917888,-0.2791607066101062,0.06068163699135555,-0.27218798139990275,-0.03630293225887685,0.09613463894203281
1981-01-29,-0.650997882352451,-0.2820426613462908,0.059607840050122006,-0.2707384590025659,-0.03797357198603901,0.09728594626324738
1981-02-02,-0.6487719089038388,-0.2877016567506017,0.05766739810021562,-0.26765498449928843,-0.042740197236540885,0.09886519724397515
1981-02-05,-0.6472118145168534,-0.2888520203318098,0.058162676099479296,-0.2666262958491115,-0.04393973283732575,0.09875318907127152
1981-02-09,-0.6455765788404347,-0.28951472099462966,0.05924266948054307,-0.26573710408631435,-0.04351833537217518,0.09908888353544475
1981-02-12,-0.6451473561905666,-0.2897600143455447,0.05962350854324942,-0.2654436055243358,-0.043321467500730924,0.0991051571111858
1981-02-16,-0.6441084911616413,-0.29082743534742334,0.06045876902793632,-0.2649602704000325,-0.043125418228196086,0.10005442323368924
1981-02-19,-0.6434403583827292,-0.29154489140107204,0.06101842781820099,-0.2644214333336994,-0.043110037028450225,0.10078180695872452
1981-02-23,-0.6418189229115594,-0.2922683068461578,0.05928156538363814,-0.26480519513909473,-0.04628181964059486,0.09729683972285738
1981-02-26,-0.6402225904300919,-0.2925536892672945,0.05374319416226969,-0.2664890658890206,-0.05044170558878169,0.09158482563439664
