,0,1,2,3,4,5,6,7,8,9,10,11
1981-01-05,-2.1053873557970815,0.3557354265406728,-0.11221188541815091,2.3445980528306634,-1.7619263797393594,-0.9869346621558635,-1.5795358265077744,-0.04773216823350319,1.0028768700650947,-0.009859585033717555,-0.21407338163282782,-0.6864164743827488
1981-01-08,-2.1429380475013025,0.31200131534673925,-0.02322050567433584,2.33848387246911,-1.9131365309801038,-1.0579873368396617,-1.5083310881817276,0.07762252804511331,1.0546042326849132,0.0751370773317876,-0.31344521420802685,-0.7968049196344155
1981-01-12,-2.194331665346101,0.2854300675249225,0.061982090879843764,2.3281285519412886,-1.9747052336604392,-1.1325500222852425,-1.3989101867875269,0.22411874436124993,1.0314667378336837,0.041201767111737626,-0.32845777653896313,-0.9730494720556256
1981-01-15,-2.2135329466047686,0.299874446425136,0.021986879398991258,2.327410877542884,-1.9339144544554454,-1.2299549471652662,-1.3344343416796263,0.3054507399555951,1.0589731129990667,-0.10083398129456773,-0.3054062899954396,-1.0507629736387007
1981-01-19,-2.208150272246406,0.33316024473378214,-0.12511402833579965,2.3666913887489387,-1.8004311756915403,-1.447075415878825,-1.3082827594018047,0.3587480113453562,1.1903826942497748,-0.27554836068281036,-0.2874477670317752,-1.0869450656592836
1981-01-22,-2.2003704909408723,0.3282208186572456,-0.20251344032212287,2.4248566150460613,-1.6823904560681935,-1.6100260792868413,-1.3184010431101432,0.3542163090724156,1.2799473850737717,-0.3227861964652065,-0.23971714854897283,-1.1341671114256504
1981-01-26,-2.1915189308394987,0.2571562428912208,-0.25522690158855454,2.4698505764200616,-1.6558877106507217,-1.6967566368938483,-1.3841501917482724,0.2899385754575419,1.3705796891486648,-0.2980673906388718,-0.10743606044910944,-1.1923194317303707
1981-01-29,-2.187128571812392,0.19337822170633914,-0.22854061568003886,2.4502621034323555,-1.697793725670328,-1.6625484212484967,-1.5195398556931963,0.2741228020756986,1.3934291626129713,-0.2910156977277073,0.049504863076106013,-1.1694523293557308
1981-02-02,-2.1901471648826636,0.18462704448486056,-0.09550274360037579,2.3922811806598703,-1.6777576159698053,-1.6297728497550201,-1.8027324307125456,0.3420885681621588,1.3382040297318691,-0.3475028664942801,0.2848334949222959,-1.0711893539481365
1981-02-05,-2.2016479757722616,0.25495935355490734,0.023242174023748848,2.3569867581026536,-1.6294856785354968,-1.6847882419447304,-2.0054798949961556,0.38419619058797266,1.2491974347335084,-0.40636825783880187,0.43717329373670083,-1.02513086075032
1981-02-09,-2.2334044709226757,0.35026080968996703,0.12623440752083137,2.3187551333134393,-1.56460899597574,-1.7262049594921827,-2.169115182501713,0.3904838499888881,1.197793702822159,-0.47482571909204524,0.5445613767063611,-0.9437082697180333
1981-02-12,-2.2492669986433715,0.3498040781194521,0.12721799616811066,2.296484383084321,-1.4779576096354405,-1.641039560635676,-2.2281282204751305,0.39841804303467215,1.2785158435352109,-0.5199801124565543,0.546976832273624,-0.8414676527928026
1981-02-16,-2.233995923877697,0.2591368337159763,0.017756018283829295,2.3071009669198186,-1.245444913604926,-1.4791818822697709,-2.3092116855337546,0.44457666564765935,1.4865408911009457,-0.526958147607224,0.5027483635725395,-0.7901008339569856
1981-02-19,-2.2233459500090924,0.17595151044956547,-0.1352436319292569,2.3307376545398912,-1.0764517968268426,-1.4597156573498478,-2.3898225163281253,0.46254184669556925,1.5758746792022984,-0.4546854366693528,0.484404474034974,-0.8221450144400307
1981-02-23,-2.227852140656856,0.11412858331912337,-0.3660113995168485,2.3321187581740523,-0.9340584676246897,-1.590712840482108,-2.437527157350861,0.459123355345767,1.6271697270102143,-0.32384253789376893,0.5119092995930005,-0.8416650244092413
1981-02-26,-2.2391252313579857,0.13485178984324714,-0.5299997828862157,2.3462297563324657,-0.8463109547456286,-1.7344456131762638,-2.4416281627698595,0.44632854360906987,1.6746804734614866,-0.2930257398719157,0.5475151743380287,-0.7908901163866845
1981-03-02,-2.2448598140554914,0.22272004175714957,-0.7493735449694516,2.421244930026683,-0.7769042429944778,-1.874260796424741,-2.3991871972720036,0.43488188739893474,1.7014013442079086,-0.30818898129991196,0.5534752937867644,-0.7062122116454158
1981-03-05,-2.218642485816153,0.28627928822059934,-0.8933050043750611,2.4925356667740934,-0.7637387898954082,-1.9238428729756063,-2.34593089791091,0.41558130087291884,1.7053773794732099,-0.28606252950111094,0.5306746206162499,-0.7383989145768399
1981-03-09,-2.1624979608233663,0.36318133896935617,-0.9964751923568975,2.588869108089581,-0.7678879440343384,-2.0090923042686186,-2.3355801449813347,0.33014030172104497,1.687086523648437,-0.2530009184348009,0.5035904634559841,-0.9255373653766041
1981-03-12,-2.127535852939527,0.40099412429767944,-0.9645045025777778,2.6507712599631104,-0.7765251935883667,-2.067970144401104,-2.3494281926095595,0.2723168550648658,1.691742399671475,-0.3107185789687748,0.46909853710445826,-1.0816337103451807
1981-03-16,-2.1013475680655604,0.43691756220781625,-0.868799205038309,2.7297073878138285,-0.872400477492245,-2.1149102165544047,-2.379269460629834,0.2688483502739804,1.7455610995186457,-0.36895610328405376,0.4142109657795953,-1.2346513914544437
1981-03-19,-2.102118608722357,0.44923269384797887,-0.8422402833073874,2.771419920850293,-0.9957086339816431,-2.1218449685610055,-2.399865959943469,0.30629705420007286,1.827523899516363,-0.2926503638325607,0.380188382516454,-1.2651611019825701
1981-03-23,-2.136757238607273,0.4055515634630551,-0.8273022389026379,2.7500599179437932,-1.0846024171813176,-2.1025893371171946,-2.420717928048714,0.33463963589293727,1.9710728082911306,-0.1418202116907147,0.3567023204241898,-1.1502683335741297
1981-03-26,-2.1734363262063128,0.31916477824065137,-0.7844661769913974,2.674840531181265,-1.0801222373070305,-2.0323098044864443,-2.4283543776539758,0.3069108511360394,2.0569376624580022,-0.11808979294331798,0.44556460751271604,-0.9391868524516519
1981-03-30,-2.2140289438434597,0.17104605974034515,-0.6904557727968873,2.5679929308951737,-1.0398562178661228,-1.8751253948538442,-2.4182353892375255,0.24648914960347082,2.136195743745247,-0.17381877642829405,0.6546998614687927,-0.5805319177406012
1981-04-02,-2.230660820910683,0.0836624084323374,-0.6379693286863237,2.5301456678146654,-1.0276729223505692,-1.7491106463958086,-2.3930800372045065,0.2283280464203564,2.168931160033262,-0.15750015511967239,0.7468777271738128,-0.3404222301934593
1981-04-06,-2.2211228669980945,0.07591673975741739,-0.6175853017331258,2.5296907316981567,-1.1043056705502448,-1.5255154300501734,-2.3318267794165024,0.2062057745018994,2.109813855133268,-0.03198255071811544,0.7731395700245628,-0.13055821081745186
1981-04-09,-2.2065084164108537,0.14558156333633016,-0.6418364483044082,2.5368145165219937,-1.174318530641181,-1.3547608637969921,-2.2733020025965858,0.19963505603228102,2.070543774616747,0.0984830382204016,0.7498922494134319,-0.06014843146309968
1981-04-13,-2.2069772265789265,0.23549411844625345,-0.6859840300528377,2.5451147603038833,-1.1624829169269948,-1.201917100748152,-2.2338983496029887,0.23171147990690205,2.1509422852312143,0.25116870833228666,0.6951757375706376,-0.027825393120247625
1981-04-16,-2.2121716964333915,0.23174859472477932,-0.6843960401154859,2.5703521839367744,-1.0599066472828607,-1.1277917948114444,-2.280034212295028,0.2606037641940591,2.2795069479277705,0.3599988583155327,0.6644190512621055,-0.041293892244972784
1981-04-20,-2.2197805651657023,0.1933598337809697,-0.6746403353909789,2.587839863002592,-0.9085599113793058,-1.106850120871959,-2.4497978841803887,0.24282529426584645,2.3788873712921053,0.3967111121073783,0.6823740274460136,-0.08995610782926533
1981-04-23,-2.229092107594452,0.20415048890415174,-0.6973785562203038,2.5750200016296967,-0.8455354664816255,-1.1357901607322585,-2.580940394007219,0.16261525627761383,2.351966517331693,0.3062057672201604,0.6799728371232298,-0.12164640902595573
1981-04-27,-2.2397341399144235,0.2317187731645549,-0.7445832428913476,2.5717920346431398,-0.7971427315223323,-1.1556337868040865,-2.653689117532422,0.01648789069498365,2.2841408462868134,0.17089558620334944,0.5302932335070373,-0.1310934572647376
1981-04-30,-2.2398383272347204,0.2335743741633614,-0.7501324283863029,2.592580087621205,-0.8039685193658863,-1.145458388393563,-2.6484211616609334,-0.02633897434491786,2.2475545010057147,0.1422207382555241,0.37722210317160426,-0.13493911470261527
1981-05-04,-2.222823615272732,0.20725829413708083,-0.6811241447324691,2.63938883586965,-0.8731957576616395,-1.1558667686537145,-2.6297117247195065,0.013367719395293808,2.259372088841449,0.24865065371963152,0.3010804446497207,-0.12558673580550048
1981-05-07,-2.1985752257749565,0.17976492006204178,-0.598525661567014,2.6622780664757344,-0.9395518528340806,-1.202062007430081,-2.6081395546271935,0.011312805535042129,2.321358286679297,0.41016537547835163,0.357432879614742,-0.07523702302695702
1981-05-11,-2.1741856375394493,0.119463160648083,-0.5138831169995182,2.6136555260143495,-0.9741279577786577,-1.174123612812762,-2.4805920620212296,-0.129693739264036,2.45486576150106,0.6250326078383214,0.4477526751850828,0.03580330940444258
1981-05-14,-2.166853612285041,0.06637059626219467,-0.4973316539542988,2.5455190902354454,-0.9777535580588341,-1.0631986888816236,-2.34957998657501,-0.28207504144204165,2.530205225284532,0.7629846742446914,0.43266233817674027,0.14264763551024096
1981-05-18,-2.162914690023772,0.021268141423226257,-0.5046132020682612,2.489870353551446,-1.0101113240112158,-0.8882134217154521,-2.251547117367157,-0.38658727207828597,2.556208726129374,0.8898991366140998,0.3576750192376002,0.28552252781503756
1981-05-21,-2.1664223173308086,0.018830643103696806,-0.4931695132115288,2.4664943175474456,-1.030763021905649,-0.7480044667060569,-2.238630915391307,-0.3495776433957386,2.5661065969480323,0.8696022083715577,0.3737424737352156,0.30120534055360376
1981-05-25,-2.176166727400153,-0.007240637970299789,-0.46416380416705644,2.4070051422430754,-0.9916674463955623,-0.5442741723004801,-2.2930819319256543,-0.2400196839586615,2.5533365130029595,0.8363505376298012,0.4674560082269218,0.15135163358941348
1981-05-28,-2.1817672035132074,-0.06022897678308618,-0.43631656390803897,2.330800237343874,-0.9434057554241736,-0.4416615062253372,-2.3417117576247515,-0.18037988023016585,2.51598376044421,0.9140551367229656,0.5049044210845224,-0.015384923363168284
1981-06-01,-2.183670741410236,-0.0972383291439616,-0.3427726316069757,2.256698237963883,-0.9757053144495477,-0.4751821399016429,-2.309944336146094,-0.09702850328828443,2.484243446174864,1.0707165268589685,0.486517224241987,-0.2118695967106768
1981-06-04,-2.1688425908459212,-0.07155077917087682,-0.24502998901453607,2.261344231668282,-1.0985767056206208,-0.5433067011959374,-2.1348516540971794,-0.08786069614162047,2.4208310011867167,1.1685723040084284,0.44868875424195687,-0.34514367498641063
1981-06-08,-2.142874594788652,-0.015590178659377516,-0.17600440935629053,2.287053174807292,-1.2514810424491367,-0.5880056828754973,-1.771410493790951,-0.16389812653144087,2.3183227298798466,1.2372335031788555,0.4003522936180956,-0.51024871971069
1981-06-11,-2.134818565744561,0.0007140906796428614,-0.20826848804858958,2.266975119013106,-1.2669619168322024,-0.5948919653862818,-1.5407756783966073,-0.20472013896875862,2.327929995146043,1.2326796628647672,0.3678880324205457,-0.5739337139823494
1981-06-15,-2.1034923471386735,0.007925946292397523,-0.33176412621251483,2.245111983908749,-1.2692421092145396,-0.5941443811508901,-1.4247089620728979,-0.10569944796926865,2.430309225057594,1.096580015176043,0.35357105771726216,-0.45687840596591767
1981-06-18,-2.070009669685117,-0.0006520223775511396,-0.43886788465740134,2.262627360301237,-1.2576791175287534,-0.581526422304589,-1.4983372728582725,0.046275641325007846,2.429803985399111,0.9239086160483482,0.3944459082794057,-0.2740495131174987
1981-06-22,-2.05522333033457,-0.055208529512766974,-0.5499010216142493,2.279368027575272,-1.1229651743410056,-0.562946612892818,-1.7080704089922378,0.17023017904148832,2.1785852536623582,0.70663103011566,0.5022640224772766,-0.12063554763357512
1981-06-25,-2.0783353274410126,-0.13064974132867987,-0.5986271955062152,2.2214327787610695,-0.9363563053573624,-0.6032800564992628,-1.8751465751972292,0.16620571755935656,1.8181908337203725,0.584262010577508,0.5391476516852632,-0.1432442305475846
1981-06-29,-2.0937076378489605,-0.2348612642769098,-0.6193884868469828,2.0949201417792973,-0.7331058693947368,-0.6733541936154825,-2.0237594571523116,0.08870492198454188,1.3099782119630952,0.4323489432036937,0.5099894501320182,-0.21673723947749451
