,0,1,2,3,4,5
1981-01-05,-0.2735818705497821,0.7388213242986191,1.2848764126612986,-1.143474969469135,0.49038338121331565,1.5954394230352973
1981-01-08,-0.29646390820145613,0.7820028325467193,1.2703750398484468,-1.184921087496974,0.4615787069796717,1.6772050472370195
1981-01-12,-0.3148926136999899,0.8040218313135697,1.2630298555562447,-1.2304616534936634,0.43436479162729164,1.7637508055405637
1981-01-15,-0.3248593206182923,0.7832167190013306,1.298864946388289,-1.2392776157108787,0.4227541802992411,1.805978734371772
1981-01-19,-0.3411512398803896,0.7290771664630789,1.398038876236434,-1.2243583624853611,0.4215051093733461,1.8348857365773128
1981-01-22,-0.3551651494610215,0.6933617801869708,1.4785904513368502,-1.2184861564482112,0.42832532944899354,1.8422918018313414
1981-01-26,-0.3746175881666399,0.6663185999777732,1.5707900766102967,-1.2310712240255661,0.4362824758363102,1.844301375666789
1981-01-29,-0.38083296071161854,0.6643410518365679,1.6123499628835167,-1.2518448558846396,0.4494267627166878,1.8597254579975362
1981-02-02,-0.36281268418569124,0.680689554903966,1.6256136816696973,-1.2867672482173536,0.48533160060376385,1.9137122134348485
1981-02-05,-0.32567938827841236,0.7025583205171617,1.607042904376975,-1.324816372686373,0.5129144794798179,1.9709098257221287
1981-02-09,-0.27302609993679355,0.7245567421799697,1.5691288542134476,-1.3677904790962239,0.5563704796672618,2.0210225642485464
1981-02-12,-0.2602675275496526,0.7137639613364974,1.561661525592454,-1.3659518182146666,0.6075368857085872,2.0146314765996327
1981-02-16,-0.2917827313180079,0.6446302784947899,1.6049826956528856,-1.310097875934931,0.7089483913622154,1.9552894596531871
1981-02-19,-0.3306997325240826,0.5696479055245909,1.659932946103628,-1.2648989629254777,0.7991575432945348,1.9065603658587673
1981-02-23,-0.36986499432761494,0.47221677774390175,1.7238631861991562,-1.217115016739255,0.882887699010165,1.860777973601525
1981-02-26,-0.358273532011834,0.4043079189745632,1.7995104927532752,-1.2101195706103576,0.932112799166365,1.8503022394678525
1981-03-02,-0.30647624217687724,0.3312494524280919,1.9355939844668508,-1.2175610678701503,0.984381169678512,1.862082572145613
1981-03-05,-0.2769475599652452,0.29849916664587284,2.0145152749070987,-1.2059426642797626,0.9995830221951916,1.8646072633688777
1981-03-09,-0.24021472832957358,0.2767817501277783,2.083466049161798,-1.2091556730587991,1.0183640413830124,1.8696022593909964
1981-03-12,-0.21550320519199426,0.26859591931147714,2.115727471202027,-1.2276063788126452,1.0252540214145367,1.8888694207170167
1981-03-16,-0.18736902208525857,0.2826004015006645,2.147909284500323,-1.255756023956049,1.0200053642428901,1.953852053126976
1981-03-19,-0.17016448839624662,0.30903465576328437,2.1717210363630852,-1.2634942069376207,1.009170909966908,2.021459458897716
1981-03-23,-0.15370920622706546,0.3399241385621233,2.2027124528433277,-1.2542391363883405,0.9842569686299517,2.1025098919294054
1981-03-26,-0.1505871649457576,0.3579138400274209,2.2171122163764014,-1.2402260881591305,0.9594748201661957,2.1239760727445374
1981-03-30,-0.1595259427969563,0.3774616557295585,2.219121597956258,-1.2182550213243193,0.9428098314824127,2.1024455442666925
1981-04-02,-0.17125176998829691,0.3917211653558274,2.2126206917030955,-1.1921431107996838,0.9543876269958118,2.079658391171754
1981-04-06,-0.1854910878965857,0.41370832339356617,2.2007251968594637,-1.140933152595757,0.9883657903947717,2.049921649155808
1981-04-09,-0.18877370485998268,0.42407333294374855,2.195023721684024,-1.1017207583128608,1.0152585677836565,2.026526980450197
1981-04-13,-0.18921704279588664,0.42872987739821017,2.18411245403923,-1.0589865160209577,1.052156281784189,1.9888382267831042
1981-04-16,-0.19721812793570928,0.4371598303790638,2.159906254248665,-1.0285261755661532,1.0866311374628375,1.953872298141268
1981-04-20,-0.21001610356370426,0.4457027750496468,2.1156308896341267,-0.9965211770541611,1.140188317029956,1.9092185732437335
1981-04-23,-0.21136954694705448,0.43521919828037153,2.093246785850278,-0.9850308442876947,1.1777644337915891,1.8753200038885274
1981-04-27,-0.203549360257923,0.39457564125110745,2.0915644936478164,-0.9818660888188002,1.21248623226831,1.8180736356875526
1981-04-30,-0.19490953256023572,0.35946921102586515,2.100193889673442,-0.985835970128252,1.219163407957538,1.7826947778551927
1981-05-04,-0.19280649564902996,0.32838146797291745,2.1046739899385862,-0.9971730498632486,1.2135792170729616,1.768735494334056
1981-05-07,-0.20250664402363033,0.3167033481080878,2.102379879777808,-1.0067435835592513,1.212861217126037,1.772692442269876
1981-05-11,-0.2269140179442124,0.3223573208954373,2.0922103195166235,-1.00163586434374,1.2100574996699116,1.7577579053802665
1981-05-14,-0.2542720210424502,0.3519285844144954,2.0736088612209467,-0.9800922866577326,1.1969302966473545,1.7301371148714875
1981-05-18,-0.301492421945312,0.4220098620079318,2.0288918108621457,-0.9354264887133182,1.1708049201449053,1.6996494691635269
1981-05-21,-0.3380895883761931,0.481369050003628,1.9857410231393768,-0.8913961888220127,1.1592764477905786,1.687665286376373
1981-05-25,-0.3910919378126557,0.5426802196773289,1.9159537020253687,-0.8175556282193497,1.1750652183136125,1.6743177845065425
1981-05-28,-0.4333048111019137,0.5705075762457977,1.8611697146701065,-0.7651320047385309,1.204470116341853,1.6613939987562931
1981-06-01,-0.47837603695314446,0.5983260860472728,1.8061482443223353,-0.7290316138755696,1.227055692575447,1.6534312983058874
1981-06-04,-0.49810401749890815,0.6271154391419514,1.7874796552198675,-0.7251753706570748,1.1921694053715626,1.6531422291375995
1981-06-08,-0.5109844691067207,0.6712165429242075,1.7822992932083506,-0.725229359011687,1.1065513220825536,1.6412705512511347
