,0,1,2,3,4,5
1981-01-05,-0.968588262593096,-0.23854196155693771,-1.3331442359782213,1.923288602316501,-2.5987843171809044,0.9090564431941004
1981-01-08,-1.0162488137378651,-0.018750334144631002,-2.1397040639687632,1.6580775951330238,-2.8742917402064068,1.2596666390641387
1981-01-12,-0.6892627007563324,0.24685564871857651,-2.0870653591527666,1.2599033738692003,-3.3056218397516215,1.411027035422326
1981-01-15,-0.17997139249104413,0.155326772125122,-2.0926521545697505,0.4746400883462946,-2.836407563120313,1.3460527967446454
1981-01-19,-0.12128481369463613,-0.06748504970202662,-2.469212530548285,0.2996815418256616,-2.099916745496277,0.9058460087127168
1981-01-22,0.1158755577713107,-0.019131662216337286,-2.261715638700451,0.7998498961846198,-2.494151592926947,0.7741354947341766
1981-01-26,1.0843957034749436,-0.1342464935153169,-2.0007630445192452,0.5225818038925448,-2.6171655887067624,0.5740716839241234
1981-01-29,1.3178946724479996,-0.12861203022856957,-2.2870315771688796,0.3126674588153093,-2.504319995185549,0.34095513042859216
1981-02-02,0.3091627694504326,-0.5526109130627644,-0.8128276108633548,0.5617874460288226,-3.109406359960852,0.09597742056233424
1981-02-05,0.38499513968792254,-1.676997374740984,1.8065981829751823,0.2719138813279701,-2.9077174938436183,-0.4392141538469852
1981-02-09,1.8624233504950551,-2.1723636533540236,3.011878180472781,0.038449308188651526,-0.9483533448284102,-0.3110631480450177
1981-02-12,1.266314178434912,-1.5451825577029357,2.3573566233562206,0.6660989621772475,0.4001908441871007,0.290916090956998
1981-02-16,-0.28298681025099043,-0.5431677454312891,1.6004528521685537,1.8794141427385336,0.5636723646571964,0.7241210974762037
1981-02-19,-0.1299970160602206,0.4182441317155183,0.393209794550503,2.0399807439685147,0.3621956823128066,1.3894029300601825
1981-02-23,0.9319396607318737,1.1539406842046025,-1.0172551225279332,0.9737071230517613,0.4998789057323894,1.595232347256276
1981-02-26,1.7849098834426784,1.3927060120674892,-1.5037202839678918,-0.11491121705051661,0.6535765505687823,1.1038290287018881
1981-03-02,2.3829770026563417,2.203799774507873,-2.3653375179530562,-0.6497955767671655,0.9680746516322014,1.3484484942928439
1981-03-05,1.9814170104201612,2.544328103052737,-2.6166472936828784,-0.6980255304202725,0.9532461685796492,1.4323249022935653
1981-03-09,0.9779577077602234,2.537850855961462,-1.5471749104693528,-1.2107436043833184,0.13497607385537608,-0.024862989886923974
1981-03-12,1.2607993302602531,2.4469297095682445,-1.0166531818109565,-1.3689782399244532,0.08868795583696576,-0.7621524094860584
1981-03-16,1.8334898593489015,1.9486590430559891,-1.4996157954882778,-0.7644709740329986,0.14284501144762482,-0.7179296902976419
