,0,1,2,3,4,5,6,7,8,9,10,11
1981-09-03 12:00:00,-0.05610632483224856,-0.05269071209286226,-0.021504332980387883,-0.5512072093909393,-0.6790471399387676,-0.37630939110458994,-0.4679050843946442,-0.06291269011977138,-1.1577331948707292,0.7299969075365714,-0.6801636756059917,-1.0426507068900603
1981-09-07 12:00:00,-0.05639065725064133,-0.05311066127233576,-0.022724803193187527,-0.552407816737722,-0.5024472859070146,-0.18169409581972495,-0.7610256382926152,-0.2275321411638502,-1.2552892246662222,0.9288104863564267,-0.3249771149736394,-1.0232260018111157
1981-09-10 12:00:00,-0.0563676829333411,-0.05310760936081231,-0.02260449355428138,-0.5591165896396649,-0.47508445364072127,-0.11990219053416917,-0.8792826868191367,-0.35214607722025154,-1.3456746677056943,0.7136063538279098,-0.34869427134128345,-0.9558310949548185
1981-09-14 12:00:00,-0.056011159681075444,-0.052751990021723885,-0.021378076563248114,-0.5708698710708465,-0.5041651018394745,-0.2620411421093021,-1.022845526146044,-0.2868808862365473,-1.142393109366282,0.6794737261726097,-0.4840489978481954,-0.802738621282971
1981-09-17 12:00:00,-0.05661183389202812,-0.05385368365652053,-0.023241917978543265,-0.5729035438349879,-0.5283729576749211,-0.32176149222358386,-0.9956256235682384,-0.2545231431120896,-0.9118156494658014,0.8304379707498866,-0.3898721590153056,-0.6618769413193684
1981-09-21 12:00:00,-0.05700551917172795,-0.05480113111876318,-0.02501403121200396,-0.595377471418715,-0.4842843395855749,-0.3584261495559046,-0.960001613216363,-0.30011057583981976,-0.8182552200943777,0.8324704174127138,0.07735349559605581,-0.3861983070692247
1981-09-24 12:00:00,-0.056331848597284656,-0.0539158337993457,-0.02321564723208025,-0.6058579468702657,-0.3872848774746439,-0.38055041679574586,-0.9771574577517667,-0.2330199224423037,-0.8546070283287919,0.7776726011370537,0.15394141861743416,-0.3075546217030941
1981-09-28 12:00:00,-0.05571953779490215,-0.05278447260416194,-0.020457239205654495,-0.5730324007295928,-0.33770458808938736,-0.3660950941451928,-0.9213833706507722,-0.011982022589132996,-0.780308178546466,0.7208007609242381,-0.22152784088778266,-0.3738496995129698
1981-10-01 12:00:00,-0.055585948436187624,-0.05257405609572167,-0.019741641504174984,-0.5523360502200081,-0.3613076409995725,-0.33493476986929277,-0.9394407853757556,0.19787343731612084,-0.6659151937110329,0.5790918200973172,-0.3237519461497412,-0.3078535011481696
1981-10-05 12:00:00,-0.05564283587118464,-0.05245265652801681,-0.019688404474768828,-0.5239039281028529,-0.22475982341669137,-0.216778724098384,-1.0661953502212949,0.25231537770824175,-0.7311848717922399,0.46735365576799465,-0.3091749222772424,-0.16360938061849278
1981-10-08 12:00:00,-0.05556043871566925,-0.052081655215846324,-0.01905501307438697,-0.47951090663493007,-0.19626746049929528,-0.12021506727588448,-1.0081591025208632,0.05918019472192419,-0.8677756376906776,0.46966430914650475,-0.3595140317896246,-0.18637379186406364
1981-10-12 12:00:00,-0.05522971977005911,-0.05179726302647822,-0.017931305468624602,-0.4214711220587091,-0.4951875584620197,0.02724012253560377,-0.6901686726478727,-0.2443812053936001,-0.8050336878791026,0.4162446331404924,-0.5873562944376423,-0.4680157427696188
1981-10-15 12:00:00,-0.05526552830417379,-0.05178853565072103,-0.01804537536014554,-0.41849521049936655,-0.573678442969624,0.09769266384012566,-0.5789254094619919,-0.3515940087090143,-0.7804983758933759,0.36681461289744055,-0.6295727407762889,-0.7334430787912759
1981-10-19 12:00:00,-0.05540490564449131,-0.05189675812917425,-0.01874008478171313,-0.45973704060717485,-0.5087291537863111,0.05943319443137942,-0.6416761937823787,-0.4425765732242838,-0.9909438622550953,0.14842668383544622,-0.3329429402117797,-0.9346186293294716
1981-10-22 12:00:00,-0.05550634974384154,-0.05200919110999325,-0.01922044884879288,-0.4717597565859192,-0.7177823648013716,-0.01599787716468104,-0.47123292196833727,-0.4852212938265562,-1.117844641702309,-0.08754255511796716,-0.10779782237563429,-1.0237934764716556
1981-10-26 12:00:00,-0.055933434052437364,-0.0522945598284284,-0.020401218080894797,-0.4555343656150752,-1.104851394059017,-0.26051781001388863,-0.17890762003420735,-0.40887301662917286,-0.909987050457425,-0.20922488378649526,-0.11960642869530332,-1.0470831061257544
1981-10-29 12:00:00,-0.05605482099473876,-0.05249600071892476,-0.020628473469488862,-0.433814786557379,-1.1811893589673086,-0.44850576541045134,-0.22451161560258137,-0.3962784707465218,-0.6003487739825942,-0.17429157553316268,-0.23585828302386372,-1.0752205241442845
1981-11-02 12:00:00,-0.05619362739723473,-0.05272825848807628,-0.02096566112864783,-0.4069945088560043,-1.0725972505669406,-0.472738680257841,-0.25203941676981345,-0.43988158148163636,-0.3208266211903965,-0.06944567020145526,-0.45164992292914014,-1.3236574711193212
1981-11-05 12:00:00,-0.05608347346328893,-0.05248797168195638,-0.02069265150521274,-0.40571494545388387,-1.0701805655691392,-0.35876774935607497,-0.1385314217066364,-0.41622235657208057,-0.18516073228818877,0.21007919212557033,-0.526833665792711,-1.5162053586155833
1981-11-09 12:00:00,-0.05557145194744836,-0.0517986506742756,-0.01836500689997813,-0.35436088775756247,-1.217982498853998,-0.28933651575182895,0.06010336969295637,-0.4175640546700314,-0.37406631196263684,0.5159226532261683,-0.3389883803000032,-1.6834025525453413
1981-11-12 12:00:00,-0.05558821502130112,-0.05198184472492978,-0.017991572191081117,-0.33432487272461003,-1.1629794160028433,-0.2713020047435201,-0.08103170555714387,-0.47200153921884586,-0.4535661167892837,0.5734870515335827,-0.34178326767930545,-1.6619128436474448
