,0,1,2,3,4,5
1981-01-05,-0.6612571199563243,-0.2972323519316136,0.01559323994593773,-0.26495577089401084,-0.054298703889115306,0.08846621126809373
1981-01-08,-0.6599030853165017,-0.29551942331365677,0.017400668990018135,-0.2649267293199337,-0.055470611606960235,0.08534824774651441
1981-01-12,-0.6593436793117593,-0.2953625264281409,0.020561418035291927,-0.264441252039425,-0.055054118838247054,0.08650512470742049
1981-01-15,-0.6597696161382498,-0.29653235160799324,0.022570647202622245,-0.26370709514549817,-0.053342269459879674,0.09122375240155506
1981-01-19,-0.6583848377993544,-0.29585763649930635,0.026611330518741,-0.2630783544493704,-0.051198305682782594,0.09292951802912315
1981-01-22,-0.6565544508373435,-0.2944078864447248,0.028973277135912703,-0.2633357006920969,-0.04779822616395356,0.0919396448209583
1981-01-26,-0.6556895494417201,-0.2946523912581413,0.029610421452320936,-0.2636254629431313,-0.043639991314185965,0.09354275865627822
1981-01-29,-0.6537423526980694,-0.29764558976990196,0.02878268560588048,-0.26183346527946433,-0.04493087644766707,0.09495907592942829
1981-02-02,-0.6509317796484954,-0.302315447942449,0.027209787235615412,-0.2589249751122071,-0.04892253592109667,0.09573434646334789
1981-02-05,-0.6493604262331268,-0.30334289875236703,0.0275933637604513,-0.2579830550000201,-0.04996143809445237,0.09522188470034446
1981-02-09,-0.6483539419861359,-0.30395575941819125,0.028184902778591186,-0.25766158717681914,-0.04980664321863881,0.09538930585676983
1981-02-12,-0.6482902593608895,-0.30467960718098297,0.028368807110842473,-0.2576421988578852,-0.050019164173764126,0.09633673162084665
1981-02-16,-0.6460930733571598,-0.30512872666875396,0.02963509670887004,-0.256768233085825,-0.049568781349776755,0.09549470721452331
1981-02-19,-0.6443281267010974,-0.3060260034307707,0.030687325356573255,-0.2559033044737997,-0.049732913410100985,0.09575595238624782
1981-02-23,-0.6425659755251805,-0.30774524377702944,0.030549392912255783,-0.25531172411548636,-0.05122537073155212,0.09577346726303775
1981-02-26,-0.6436978011373738,-0.30718432023496617,0.025377515627565166,-0.2573353099599287,-0.054646648144169294,0.09023152496615608
1981-03-02,-0.6448296556603552,-0.3055354162703247,0.012461053195561447,-0.26146973389939115,-0.05815292313325066,0.08351870610377767
1981-03-05,-0.6431404999463236,-0.305140325636145,0.006035157601047668,-0.2625026227835791,-0.05803339286135508,0.08248594718131706
1981-03-09,-0.6424385559041818,-0.30503761594420203,0.004494292242956549,-0.2625685681242156,-0.058095679759435,0.08236520386854791
1981-03-12,-0.6404929919871813,-0.3056927568130869,0.0028050300787222132,-0.26273609925310254,-0.05919163279634869,0.08108613488119396
1981-03-16,-0.6376555843387944,-0.3066674030964241,0.000364882793224723,-0.26275030135871524,-0.06029122377058382,0.07931658796871006
1981-03-19,-0.6389190401032769,-0.30623844982943044,0.0014415093429960193,-0.26258902526905636,-0.05960188535619195,0.08024018749415504
1981-03-23,-0.6387970685296699,-0.3060928812472786,-9.528325474737131e-05,-0.26300013792581406,-0.055305230378999044,0.08682323325034756
1981-03-26,-0.636713110617753,-0.3061624572519447,-0.00370586426597447,-0.2639416423061061,-0.04919895899376214,0.09414817283051054
1981-03-30,-0.6383065919756947,-0.2979260714889054,-0.0013661571290586266,-0.2697110000653597,-0.0314519705365413,0.10273096436574712
1981-04-02,-0.6395307166156224,-0.2886196916665262,0.002002463339127632,-0.2760093245381223,-0.015299371316857612,0.10806555182604442
1981-04-06,-0.6389073609601108,-0.2765492929372847,0.007203072739319593,-0.2815993747919655,-0.010613964986554888,0.10285290118283691
1981-04-09,-0.6410277697834329,-0.27283549409860025,0.011956034057915909,-0.28219934537493646,-0.01592898480838222,0.09732426719888829
1981-04-13,-0.6428719415412204,-0.2744774797888659,0.013280673152286298,-0.28140046354993287,-0.01925140976464815,0.09737256085658522
1981-04-16,-0.642369497822232,-0.271322766723084,0.014124494209222599,-0.2805518776695691,-0.03503768908873904,0.09086681391660176
1981-04-20,-0.6413405315839176,-0.26649046117459135,0.015266795499610328,-0.27911198978513685,-0.05722954017852144,0.08114585054101608
1981-04-23,-0.639800040454082,-0.2639429554359593,0.014984911340298704,-0.27959681674431475,-0.05895923442263352,0.08165266121217435
1981-04-27,-0.6406885701099825,-0.26500866004806245,0.014982558381075293,-0.2777221418750412,-0.06393050100601529,0.09321521787903267
1981-04-30,-0.6425785077736376,-0.2672665813712178,0.014563552422472842,-0.27344979279093934,-0.07083599839313243,0.10847737104002449
1981-05-04,-0.6428933493234699,-0.26553439463620493,0.012180963235837818,-0.2582186560888586,-0.0820344810429522,0.13417761572922485
1981-05-07,-0.6440922291169178,-0.2653371932810469,0.010124879066257041,-0.23760151635067725,-0.08346742410920946,0.14829011033534079
1981-05-11,-0.6486573937171694,-0.27218613603862973,0.010258885342289515,-0.2210037982018365,-0.06810455892485649,0.13650264207449103
1981-05-14,-0.6511076492203849,-0.2765919965935727,0.0111107866324951,-0.2149285411859619,-0.050040794900995715,0.11336594233148715
1981-05-18,-0.6533901600906586,-0.2808722255102915,0.012645717663942603,-0.2123088808891386,-0.03209097253612131,0.08434865772516838
1981-05-21,-0.6550410754801536,-0.2841261609236629,0.01374067163234651,-0.21757681357249645,-0.028036816086997624,0.0739117884965996
1981-05-25,-0.656174055396024,-0.2866041742810837,0.015211357530743905,-0.2232601741162925,-0.028742305921796236,0.07440877337667452
1981-05-28,-0.6580651078202724,-0.29122619185500637,0.017751965404927798,-0.23523305155816945,-0.034303356888974935,0.07820885003906282
1981-06-01,-0.6606774101236526,-0.2976683753165332,0.020622340203744774,-0.2543936453385768,-0.04549737145707563,0.08677128538390072
1981-06-04,-0.6613518189165332,-0.299196127640153,0.02084305995303807,-0.259812312032667,-0.048768217109941274,0.08991613889793557
1981-06-08,-0.6613700106429157,-0.2993054462669625,0.020228665161600188,-0.26058474565231804,-0.048459938435178596,0.09035040019574776
1981-06-11,-0.6612809346316578,-0.2993421544848516,0.020291656007403732,-0.2609260964234027,-0.04800227666623749,0.08951957085674994
1981-06-15,-0.6613038761661849,-0.29944936949182327,0.01994358584236894,-0.26161213993095633,-0.047805012971684616,0.08844350454037828
1981-06-18,-0.6614573473671709,-0.2994953077615786,0.019676342563552968,-0.26210651123130324,-0.047836303997349214,0.08879769373459527
1981-06-22,-0.6616442232756983,-0.2993572233054166,0.02032182384406929,-0.26215306689546003,-0.04839272741402066,0.0901483768543309
1981-06-25,-0.6616755930441002,-0.29929749846059056,0.02033404881411964,-0.26232969675348244,-0.04864063612335201,0.08942792437800977
1981-06-29,-0.6616908960244616,-0.29931153167044666,0.01917989313980067,-0.26247339947286763,-0.049922179632708445,0.09034220636978273
1981-07-02,-0.6617245172003504,-0.29917268502015704,0.019100068516242134,-0.26197384144887087,-0.05103076034140361,0.09234034036255258
1981-07-06,-0.6617859943649365,-0.29858376825526617,0.01892116581376974,-0.26181852012037243,-0.050450662664819346,0.09177845327622759
1981-07-09,-0.6617077779438568,-0.29871881064405703,0.019295068377483213,-0.26187464795856863,-0.04988349327645173,0.09035834685091801
1981-07-13,-0.6614611338611293,-0.2989676555218762,0.020463348284684126,-0.26174324643717173,-0.05030080336460782,0.08996829156863652
1981-07-16,-0.6613045030759599,-0.29918054214911727,0.020840283837405726,-0.26202249282192086,-0.0503172880049737,0.09101755941378706
1981-07-20,-0.6613172437786945,-0.2988179792415547,0.020965853440804386,-0.2628472146606266,-0.049410787888128756,0.08965124530535996
1981-07-23,-0.6613933730523804,-0.29814947749643594,0.020928812090899144,-0.2628522208603727,-0.04941320673370512,0.08914384219305888
1981-07-27,-0.6614702331611984,-0.29838979642551244,0.021071413366049025,-0.26241025901296183,-0.04966648374407349,0.08985502584181407
1981-07-30,-0.6615832399624131,-0.29829593011493755,0.020751375935278666,-0.2625152270364468,-0.04996741442276464,0.0899834498296251
1981-08-03,-0.6617320323673044,-0.29835576709826506,0.020476137386945436,-0.2634402543675791,-0.05032781374953507,0.0903443541917293
1981-08-06,-0.6616592371508367,-0.2985922468523403,0.02072172668879451,-0.2640775111361837,-0.05062667789130256,0.09176310004130066
1981-08-10,-0.6616665454920154,-0.2983549826730244,0.01980912668904171,-0.2637881934077893,-0.05057461793483317,0.09165874379992586
1981-08-13,-0.6615245606515043,-0.2990851270852744,0.019472993407459335,-0.2628061539800603,-0.0502535047603591,0.09217178861879524
1981-08-17,-0.6615874489424433,-0.299754411162614,0.020433742930111957,-0.26284699877206164,-0.050964571770929404,0.09582737071415377
1981-08-20,-0.6619458852099027,-0.299498264700301,0.02043587235157897,-0.26436142277514785,-0.05179739145701983,0.09596307178140932
1981-08-24,-0.6615097863435953,-0.29887115755796684,0.01955773382948292,-0.2660155791849143,-0.052475512298885064,0.09372850796056666
1981-08-27,-0.6611913350683571,-0.2976923509026594,0.01965839054304044,-0.26541792525301644,-0.05219258182029168,0.0911383774070429
1981-08-31,-0.6611575119111179,-0.29715048759413143,0.019565852474376276,-0.26281360762785827,-0.051025533326332376,0.08919958236953589
1981-09-03,-0.6611875709402966,-0.2974509079951531,0.019380736075848812,-0.2618663838031742,-0.050587487377244396,0.09174182772141588
1981-09-07,-0.6615039016147237,-0.29778690639348565,0.019882814669238035,-0.26204035043608875,-0.051117526867703225,0.09460903550448146
1981-09-10,-0.6616292066520236,-0.29811425914866646,0.01991810871575462,-0.26166787205188646,-0.0512396527673326,0.09425438462623328
1981-09-14,-0.6614751127611765,-0.2988710769090013,0.020104587363000716,-0.2614123674612619,-0.05060841756261219,0.09314431311993195
1981-09-17,-0.6612051582302871,-0.299117455894772,0.020725382396339323,-0.2618132052961891,-0.05003395368507958,0.09183254147068787
1981-09-21,-0.6610098377743058,-0.29847619593680197,0.020806761575955426,-0.26280235420690784,-0.050752959961618695,0.09128601784935955
1981-09-24,-0.6610336966533924,-0.297897378461155,0.02092562838746311,-0.2633957964185537,-0.05146790644657274,0.09009964401136428
1981-09-28,-0.6611145809458672,-0.2973456164543392,0.021904930621675867,-0.26375181512478807,-0.05142329762369481,0.08797831762172809
1981-10-01,-0.6609336256042704,-0.29725764894391715,0.022358670508851358,-0.26509893576683224,-0.05182158990187455,0.0882652511864065
1981-10-05,-0.6606906142661871,-0.297028500967866,0.02169797575761373,-0.2663300674244544,-0.05232797404796379,0.08980584483549157
1981-10-08,-0.6609363391858732,-0.29705641584407916,0.02094151367298539,-0.2657994700418762,-0.05231337307393654,0.09163670790017392
1981-10-12,-0.6612261732526088,-0.2972539205545477,0.020901402778630795,-0.2658702166845258,-0.05219375275104612,0.09337031135940536
1981-10-15,-0.661113724708483,-0.2969475950891507,0.020899399769016287,-0.26657293955855155,-0.052097746533044303,0.09238822031119544
1981-10-19,-0.6608024927399596,-0.29618910372957635,0.021058026304630176,-0.26668154486055945,-0.05188331689635756,0.08997792416908719
1981-10-22,-0.6607179812518876,-0.29573742974573,0.021046288743415485,-0.2661714427065529,-0.05169854952474596,0.08896730432805199
1981-10-26,-0.6608263699071153,-0.2956387740512721,0.020706823266221717,-0.26583449525902414,-0.05180473261066739,0.08939102770281913
1981-10-29,-0.6608107678291236,-0.29586445054168115,0.020384061439551886,-0.2664139025980856,-0.05267897746524347,0.09060330495319238
1981-11-02,-0.660664620816155,-0.29626882621167855,0.019908055103363985,-0.2671194520470146,-0.05374996359516624,0.0917905359296394
1981-11-05,-0.6606879664232652,-0.2963959717259363,0.019660906113741723,-0.26705237503830553,-0.053799167037410896,0.092157340211684
1981-11-09,-0.660880856760426,-0.296557555221536,0.01943071267682495,-0.2666796192283019,-0.0535493750479773,0.0928090871841925
1981-11-12,-0.6609691759651848,-0.2966893528008223,0.01961693472537002,-0.26574505460337383,-0.05316485899830067,0.09314396375607677
