,0,1,2,3,4,5,6,7,8,9,10,11
1981-01-05,-0.06813014711151837,-0.021861372143463592,-0.029834883478805103,-0.06629974092896147,-0.03641225741725832,-0.019986031658631918,-0.012210966084836412,0.017526931259719807,-0.05293962084849253,-0.017314549512027384,-0.060658689152561916,0.03728959437760033
1981-01-08,-0.06828385163519234,-0.02158163843407541,-0.029864430544925782,-0.06646802598497314,-0.03634505290090533,-0.01974337351214412,-0.013012481262369232,0.016593474957007765,-0.0521634941211695,-0.017386707897132335,-0.061245518188033275,0.035794808732601394
1981-01-12,-0.06831273475546942,-0.02138649549349495,-0.02992267014443724,-0.06682054442485097,-0.03648404983007577,-0.01948458745431982,-0.013926320578021583,0.01619594035542015,-0.05196695203433297,-0.018541217482550706,-0.06187168786778594,0.036250482467469064
1981-01-15,-0.0686196382871893,-0.021229686034159003,-0.02975758597767877,-0.06701173315240135,-0.036567419789790015,-0.019900120318934976,-0.012820824222162791,0.017009542680722523,-0.05152221919969569,-0.01998384981277705,-0.06266253038496386,0.03686993517976373
1981-01-19,-0.06848839176485921,-0.021417650037452544,-0.02974544766999175,-0.06744617755814263,-0.0366893149862417,-0.020020522718778556,-0.01095743668263002,0.016626543253642545,-0.05193529008386936,-0.019359699953967094,-0.06292104578827933,0.034095422093189026
1981-01-22,-0.06730595128982533,-0.02228561053018195,-0.029966539728088454,-0.06722430771689444,-0.036636353864272345,-0.018807453326186316,-0.009724592667990268,0.016446454195323357,-0.051787273121993625,-0.017391829469879848,-0.061265393321464565,0.034963706630981965
1981-01-26,-0.06786972985114767,-0.02218169627815342,-0.029701428540629425,-0.06717337732863195,-0.03667069912073252,-0.018099032589611798,-0.010229656860741882,0.017887923292332287,-0.04954585032407741,-0.018489954753459784,-0.06087271038608367,0.038463531194208
1981-01-29,-0.06938910443745674,-0.021427158943848997,-0.029752082087199774,-0.0681327101629659,-0.03697773997301153,-0.01914730558897572,-0.012667395719146516,0.017836739610239488,-0.04995848110477261,-0.019544001390487082,-0.06268584831834852,0.04018779801475569
1981-02-02,-0.06774829134801177,-0.02167888068382599,-0.030440732906452973,-0.06850134221705098,-0.03683791925773294,-0.01718177381173081,-0.01500043953574182,0.014342653132765991,-0.052257018012576935,-0.015484559708420711,-0.062299968386316025,0.04050146623306973
1981-02-05,-0.06799151938034245,-0.02159682910979151,-0.03001610243212546,-0.06800869391602025,-0.03661434224852477,-0.018718308339553347,-0.015223883638862285,0.014056908073297458,-0.05034490882863364,-0.01718807125077241,-0.06386633289926931,0.0387943385220808
1981-02-09,-0.06760698547984736,-0.021298085381837806,-0.02940998123410807,-0.06634563665823365,-0.03631357422505444,-0.017275711921906602,-0.014056187484284402,0.014905792234448219,-0.04762010400455395,-0.017932334357109076,-0.0639403588576055,0.03758260440484921
1981-02-12,-0.06718460543110993,-0.021371925873030342,-0.029337350845261657,-0.06403374471064785,-0.035521974476815675,-0.01731155094222298,-0.012736654332214468,0.014537946536465618,-0.04776307130155032,-0.015794863024175303,-0.06285109873605908,0.037012162410558255
1981-02-16,-0.06878394162829998,-0.02151764918534276,-0.029260581007117474,-0.06366389705950784,-0.03496452140969662,-0.02223107496814871,-0.01305369656718844,0.015556519163041866,-0.04884263777676313,-0.019051862058526374,-0.06432643020343978,0.036081645587986245
