,0,1,2,3,4,5
1981-01-05,-0.6693439081129371,-0.29605622711020574,0.07597498164254897,-0.2558886537337883,-0.05127296831266319,0.04176824233474517
1981-01-08,-0.6682866258479409,-0.29469447842914087,0.07733175282447267,-0.25582224335117454,-0.052634941275592574,0.0397346540259742
1981-01-12,-0.6674270940016624,-0.29420431394190233,0.08095644590017542,-0.2549246254508034,-0.05142062771054131,0.041847915720029445
1981-01-15,-0.6675842284481672,-0.2950086550250757,0.08359916944113215,-0.2538960591588886,-0.048426445272035844,0.04678780570885961
1981-01-19,-0.6665819828651157,-0.29427857220512244,0.08633684495005041,-0.25323361099671743,-0.04596470940392187,0.04796078044128149
1981-01-22,-0.6653206334932804,-0.2933358550226876,0.08786059264905861,-0.25343239324460276,-0.042985032111487465,0.046917500945704814
1981-01-26,-0.6643411341412987,-0.29383622510008817,0.08837859811806015,-0.2534234705897027,-0.03988327169873046,0.04743041613958634
1981-01-29,-0.6627034485561418,-0.2965540892548699,0.087686264412721,-0.251911375358186,-0.041459491460475784,0.04893345174751395
1981-02-02,-0.6598486520640666,-0.30069713392016484,0.08700864505734425,-0.24942936342299224,-0.044916910576274935,0.05099621528382444
1981-02-05,-0.659090069918419,-0.3014153372594938,0.08704885786514495,-0.24896113903748793,-0.045990413898175375,0.05119283273616222
1981-02-09,-0.6585005206226392,-0.3018490790788905,0.08749918484799322,-0.24883971112845288,-0.04579021411615964,0.0517522644808858
1981-02-12,-0.6575467247151153,-0.30252230647147277,0.08802695922736274,-0.24840713033224432,-0.04572867441295926,0.05243540056102364
1981-02-16,-0.6560016989057252,-0.3030641762418853,0.08869521894832293,-0.2477728091486221,-0.04540194609114948,0.05190849149046945
1981-02-19,-0.6552891836676982,-0.30361125915673176,0.08908472734696021,-0.24746141998209614,-0.04514955416806248,0.0520009743754048
1981-02-23,-0.6544064814104057,-0.30386268204736155,0.08939826044417463,-0.24705244994804954,-0.045223352139881934,0.05153935455643559
1981-02-26,-0.6531694721349609,-0.30323463789982885,0.08645153223092028,-0.24796617754580208,-0.04944438703459145,0.04520875397171149
1981-03-02,-0.6525522713228115,-0.30321936956260787,0.07687358312109462,-0.25131362347722785,-0.05509247660505826,0.03879614579013161
1981-03-05,-0.6526015973397384,-0.3036083575582922,0.07069972577299297,-0.2531490091147359,-0.054697838693356815,0.03978334176044694
1981-03-09,-0.6488747978921489,-0.3029374964048276,0.06502272977172525,-0.25388975197578584,-0.054905898301367446,0.03466517504155515
1981-03-12,-0.6446531277865707,-0.30333887603612686,0.06140688742417172,-0.2540429198641649,-0.056112315327822494,0.030163226556537484
1981-03-16,-0.6444940343861608,-0.303706114712475,0.06113697381728767,-0.25395955013071314,-0.05621639784376085,0.030691424457425533
1981-03-19,-0.6463244299899433,-0.3034097241879818,0.06266223170226468,-0.2538222416960269,-0.05563238821942149,0.03260316135317771
1981-03-23,-0.6455769005793508,-0.3040604779081143,0.060788465177457666,-0.2542631881920808,-0.05136549538419006,0.037501785972945234
1981-03-26,-0.6449765968372034,-0.3037479044740263,0.0586314096086512,-0.2550980058980041,-0.044809492311633156,0.042661815004612705
1981-03-30,-0.6470362482312982,-0.2983734925507805,0.05977388357929248,-0.25844296168069397,-0.031762587444377606,0.046624512084172814
1981-04-02,-0.6475065461485977,-0.29158835709422565,0.060865648490030524,-0.2626829865277391,-0.01856671976684851,0.04703349855101198
1981-04-06,-0.6484306638194357,-0.28134516164711904,0.06473946638346868,-0.2673492296024328,-0.008763308072861471,0.04394513613893091
