,0,1,2,3,4,5
1981-01-05,-0.726228342797765,2.028910181137028,-0.6567770291417905,-1.2483843688765566,1.0806293293987106,-0.02369600924412517
1981-01-08,-0.7331837234907207,2.225315730434069,-0.6262451083033268,-1.3407822387706592,1.2008033647665766,0.21233032219138637
1981-01-12,-0.7132674984080422,2.1124626156081385,-0.6298630659517865,-1.2992142835276959,1.2976071213758802,0.2611320356830317
1981-01-15,-0.7075342970471771,1.8252848627125322,-0.6574855872235731,-1.2656637162107556,1.2730480624592715,0.15954118090087915
1981-01-19,-0.7410533336894329,1.4617262102075095,-0.7058932982733723,-1.2696035330499338,1.1752278066275939,0.02404689252140169
1981-01-22,-0.7796559747251527,1.192648919999956,-0.7373802120572797,-1.1954313817734334,1.0996011867739734,-0.03745376009700236
1981-01-26,-0.7932517320968198,1.0287081953632569,-0.756836645610638,-1.1378863243822999,1.0550649900253886,-0.04955127400731705
1981-01-29,-0.7666195790170854,1.204301622475103,-0.7524859305864448,-1.191529945744886,1.0745336339372467,0.006555934825993599
1981-02-02,-0.7096239954012212,1.6699738807971054,-0.7236443104082438,-1.2630161528394868,1.1180988061740282,0.07762711283979587
1981-02-05,-0.6530685433495593,1.9413831235679295,-0.7053244247443752,-1.2329798125635558,1.1799254372239887,-0.046907501226233814
1981-02-09,-0.6199503075593539,1.9552825126071172,-0.7057259094437744,-1.132076271916103,1.2228105182255171,-0.33462048488090135
1981-02-12,-0.6389655334795854,1.7974666106636323,-0.7457959078593978,-1.1505863843761837,1.178569964305134,-0.3835454391736572
1981-02-16,-0.6623794915631848,1.719789100754906,-0.8557672713799515,-1.4118543955455227,1.1103356311371222,-0.16131368895838621
1981-02-19,-0.6642073113887773,1.544382390397778,-0.885852859586177,-1.4863217567838098,0.9895793296093014,-0.13152832166866246
1981-02-23,-0.650438061348112,1.2862239737231718,-0.8209287103107882,-1.3915928344481574,0.8209759964246456,-0.28949462922525293
1981-02-26,-0.6024701913787696,1.4965527336233573,-0.7942931643982427,-1.477335580612028,0.8181648208858919,-0.2611421703231792
1981-03-02,-0.5150650037815449,2.0255442399240757,-0.8047154387687161,-1.6822575251816678,0.8870458571568788,-0.24566842862966393
1981-03-05,-0.4548900601894426,2.289845558212498,-0.8490398082377869,-1.7895712943009214,0.9224948771009605,-0.2498990357879357
1981-03-09,-0.35587979288533794,2.4094975127630733,-0.9275294043862926,-1.8919690776877522,0.9232976504305487,-0.10091635248036006
1981-03-12,-0.2856950084135145,2.454230476813214,-0.8861240982784494,-1.9821111948992425,0.8963041788913868,0.08030054068074448
1981-03-16,-0.24664083754336066,2.5203728814354096,-0.7681894173184345,-2.0635449212462293,0.8061505398471128,0.16647593390141213
1981-03-19,-0.2754989517320784,2.3834789209591873,-0.7525099608447291,-1.9988671170111008,0.6826546917081568,0.05392076138388024
1981-03-23,-0.3795084934007832,1.7824445140357863,-0.8332130372494083,-1.746318416317112,0.4777967213949795,-0.09829043572515428
1981-03-26,-0.4505633758245935,1.4410608367685525,-0.9104318461991706,-1.629494195252868,0.44978522745203503,-0.19399529642151359
1981-03-30,-0.4903390874061078,1.4179276265433391,-0.934992695956859,-1.634133580405093,0.5253048390378204,-0.2642951882765828
1981-04-02,-0.49977085367045077,1.5092990149632783,-0.8855365995098969,-1.6383224461967663,0.5318337732924421,-0.20890673314923996
1981-04-06,-0.45442697907190444,1.6803387123838769,-0.7804269216405992,-1.65785583232245,0.6218220975996395,-0.19645987902280632
1981-04-09,-0.41196316831669927,1.6467121600323917,-0.7384135387470597,-1.6601201561768222,0.7502382730249129,-0.2672935178316654
1981-04-13,-0.4037459845894487,1.5029381474475414,-0.7451904838571028,-1.6719607419214984,0.9187319936421503,-0.33981638756189675
1981-04-16,-0.40305296585759104,1.78399247425319,-0.7258789804031676,-1.7714232851879417,1.0364389781620562,-0.38268050281620747
1981-04-20,-0.3957076105987841,2.313953454294448,-0.704937932529976,-1.8932394211237111,1.1083215371553807,-0.3353657062321192
1981-04-23,-0.39218187365826995,2.4472898465521493,-0.733683814026886,-1.9041558107126575,1.051543414615342,-0.22416005136829345
1981-04-27,-0.39028937063438623,2.459046156211031,-0.7862366802979841,-1.9078323326442561,0.8304605476737629,-0.11641392056627632
1981-04-30,-0.39144697089618924,2.3177154179462915,-0.822963402235404,-1.887194528666609,0.7062207860193465,-0.06395014477306356
1981-05-04,-0.4195367520434321,2.044301939608849,-0.836482362370927,-1.8626616992918887,0.6828806876308167,0.04515041741519891
